X,Y
36.9185,120.8160
36.9279,120.8261
36.9279,120.8261
36.9509,120.8510
36.9737,120.8764
36.9908,120.8946
37.0070,120.9128
37.0202,120.9267
37.0372,120.9467
37.0482,120.9594
37.0520,120.9653
36.3074,120.2857
36.3274,120.3015
36.3574,120.3182
36.3769,120.3328
36.3912,120.3420
36.4044,120.3557
36.4177,120.3689
36.4274,120.3791
36.4282,120.3814
36.2541,120.2452
36.2790,120.2639
36.2923,120.2737
36.3062,120.2834
36.3074,120.2857
35.9688,119.9418
36.0005,119.9817
36.0220,120.0099
36.0395,120.0350
36.0530,120.0578
36.0625,120.0758
36.0692,120.0824
36.0854,120.0965
36.0854,120.0965
36.1118,120.1194
36.1468,120.1511
36.1840,120.1851
36.2213,120.2158
36.2457,120.2374
36.2541,120.2452
36.0447,119.2948
36.0614,119.2993
36.0844,119.3051
36.1012,119.3062
36.1252,119.3097
36.1419,119.3131
36.1541,119.3158
36.1631,119.3183
36.1686,119.3179
36.1686,119.3179
36.1873,119.3139
36.1954,119.3136
36.2036,119.3121
36.2072,119.3134
36.2131,119.3158
40.9071,122.4054
40.9130,122.4144
40.9249,122.4250
40.9341,122.4324
40.9457,122.4376
40.9597,122.4393
40.9711,122.4389
40.9813,122.4342
40.9875,122.4256
40.9961,122.4165
41.0077,122.4107
41.0170,122.4071
41.0230,122.4033
41.0441,122.3896
41.0542,122.3746
41.0587,122.3663
41.0643,122.3607
41.0714,122.3563
41.0825,122.3517
41.0910,122.3438
41.0968,122.3357
41.1028,122.3312
41.1120,122.3295
41.1294,122.3265
41.1354,122.3239
41.1415,122.3201
41.1487,122.3109
41.1763,120.9345
41.1846,120.9306
41.1960,120.9282
41.2116,120.9224
41.2214,120.9150
41.2460,120.8962
41.2600,120.8841
41.2674,120.8790
41.2766,120.8777
41.2847,120.8787
41.2950,120.8842
41.3067,120.8879
41.3165,120.8915
41.3260,120.8957
41.3329,120.9071
41.3397,120.9209
41.3452,120.9341
41.3491,120.9411
41.3549,120.9444
41.3659,120.9408
41.3807,120.9312
41.3989,120.9157
41.4093,120.9040
41.4163,120.8964
41.4235,120.8845
41.4277,120.8805
41.4277,120.8805
41.4289,120.8701
41.4330,120.8544
41.4365,120.8460
41.4435,120.8378
41.4432,120.8188
41.4424,120.7985
41.4517,120.7769
41.4568,120.7564
41.4611,120.7358
41.4665,120.7207
41.4708,120.7124
41.4788,120.7030
41.4836,120.6946
41.4871,120.6844
41.4866,120.6715
41.4860,120.6598
41.4858,120.6512
41.4842,120.6413
41.4821,120.6369
41.4823,120.6308
41.4850,120.6143
41.4876,120.6040
41.4897,120.5925
41.4865,120.5776
41.4832,120.5633
41.4821,120.5553
41.4823,120.5486
39.7733,120.0338
39.8096,120.0330
39.8269,120.0301
39.8369,120.0299
39.8432,120.0320
39.8527,120.0318
39.8577,120.0302
39.8693,120.0199
39.8790,120.0125
39.8873,120.0087
39.9010,120.0056
39.9055,120.0058
39.9104,120.0078
39.9190,120.0094
39.9222,120.0089
39.9270,120.0151
39.9310,120.0213
39.9377,120.0258
39.9640,120.0455
39.9715,120.0548
39.9826,120.0643
39.9905,120.0730
39.9963,120.0793
40.0047,120.0881
40.0100,120.0931
40.0158,120.0982
40.0229,120.1039
40.0332,120.1097
40.0434,120.1174
40.0630,120.1327
40.0736,120.1440
40.0807,120.1491
40.0887,120.1572
40.0958,120.1636
40.1011,120.1692
40.1037,120.1747
40.1058,120.1796
40.1080,120.1833
40.1087,120.1900
40.1099,120.1967
40.1120,120.2046
40.1136,120.2125
40.1157,120.2192
40.1181,120.2307
40.1216,120.2351
40.1238,120.2382
40.1501,120.3116
40.1649,120.3526
40.1721,120.3716
40.1759,120.3821
40.1803,120.3877
40.1921,120.4027
40.2040,120.4153
40.2181,120.4299
40.2336,120.4438
40.2487,120.4566
40.2585,120.4637
40.2661,120.4695
40.2728,120.4735
40.2793,120.4810
40.2826,120.4933
40.2856,120.5024
40.2881,120.5104
40.2919,120.5178
40.2977,120.5235
40.3075,120.5276
40.3138,120.5310
40.3178,120.5342
40.3219,120.5332
40.3264,120.5364
40.3294,120.5420
40.3343,120.5459
40.3411,120.5450
40.3446,120.5488
40.3468,120.5507
40.3642,120.5630
40.3673,120.5662
40.3731,120.5689
39.3358,120.1553
39.3439,120.1390
39.3487,120.1268
39.3547,120.1062
39.3564,120.0943
39.3593,120.0844
39.3606,120.0689
39.3603,120.0630
39.3616,120.0487
39.3655,120.0358
39.3692,120.0318
39.3784,120.0286
39.4000,120.0337
39.4122,120.0366
39.4196,120.0321
39.4288,120.0230
39.4414,120.0122
39.4606,120.0022
39.4794,119.9953
39.4879,119.9941
40.0201,123.7796
40.0220,123.7780
40.0227,123.7738
40.0238,123.7697
40.0248,123.7680
40.0267,123.7664
40.0295,123.7648
40.0331,123.7658
40.0371,123.7673
40.0407,123.7683
40.0440,123.7662
40.0456,123.7621
40.0479,123.7605
40.0506,123.7608
40.0528,123.7634
40.0548,123.7672
40.0575,123.7687
40.0575,123.7687
40.0591,123.7719
40.0630,123.7752
40.0676,123.7757
40.0739,123.7763
40.0789,123.7755
40.0808,123.7751
40.0840,123.7742
40.0890,123.7747
40.0935,123.7757
40.0935,123.7757
40.0976,123.7755
40.1035,123.7760
40.1084,123.7765
40.1120,123.7781
40.1151,123.7796
40.1177,123.7810
40.1199,123.7824
40.1240,123.7834
40.1276,123.7832
38.2568,122.0466
38.2473,122.0583
38.2419,122.0679
38.2363,122.0827
38.2327,122.0930
38.2188,122.1196
38.2135,122.1292
38.2119,122.1315
38.2119,122.1315
38.2052,122.1416
38.0575,122.1242
38.0706,122.1146
38.0777,122.1087
38.0842,122.1050
38.0980,122.1013
38.1219,122.1047
38.1386,122.1076
38.1492,122.1141
38.1673,122.1241
38.1811,122.1285
38.1936,122.1312
38.2041,122.1318
38.2119,122.1315
38.2052,122.1416
38.1937,122.1572
38.1827,122.1705
38.1765,122.1777
38.1687,122.1894
38.1640,122.1944
38.1547,122.1978
38.1450,122.2036
38.1394,122.2067
38.1339,122.2087
38.1300,122.2131
38.1300,122.2131
38.1281,122.2147
38.1249,122.2156
38.1172,122.2168
38.1131,122.2160
38.1077,122.2144
38.1032,122.2141
38.0986,122.2144
38.0941,122.2141
38.0922,122.2157
38.1338,121.2456
38.1714,121.2454
38.1823,121.2455
38.1896,121.2459
38.1973,121.2469
38.2111,121.2530
38.2356,121.2655
38.2628,121.2806
38.2846,121.2924
38.2970,121.3008
38.3086,121.3068
38.3189,121.3097
38.3324,121.3146
38.3425,121.3217
38.3483,121.3267
38.3584,121.3367
38.3767,121.3572
38.3885,121.3679
38.3977,121.3778
38.4084,121.3844
38.4276,121.3914
38.4459,121.4001
38.4567,121.4031
38.4731,121.4135
38.4731,121.4135
38.4819,121.4200
38.4902,121.4260
38.4980,121.4336
38.5064,121.4386
38.5158,121.4415
38.5238,121.4445
38.5345,121.4461
38.5445,121.4462
37.7910,121.1874
37.8010,121.1996
37.8062,121.2052
37.8103,121.2060
37.8239,121.2074
37.8393,121.2065
37.8535,121.2044
37.8620,121.2066
37.8710,121.2083
37.8764,121.2109
37.8839,121.2155
37.8910,121.2199
37.8991,121.2227
37.9081,121.2244
37.9167,121.2249
37.9244,121.2259
37.9303,121.2257
37.9307,121.2269
37.6327,121.0110
37.6476,121.0135
37.6583,121.0170
37.6712,121.0247
37.6807,121.0403
37.6965,121.0575
37.7098,121.0780
37.7289,121.1041
37.7441,121.1242
37.7584,121.1442
37.7688,121.1599
37.7747,121.1719
37.7804,121.1787
37.7861,121.1831
37.7892,121.1862
37.7910,121.1874
37.5934,121.3344
37.6301,121.3305
37.6301,121.3305
37.6322,121.3303
37.6617,121.3302
37.6752,121.3310
37.6798,121.3307
37.6803,121.3307
37.6803,121.3307
37.7138,121.3280
37.7304,121.3290
37.7519,121.3297
37.7547,121.3293
37.2957,121.9200
37.3066,121.9190
37.3134,121.9183
37.3185,121.9163
37.3231,121.9154
37.3254,121.9138
37.3269,121.9099
37.2957,121.9200
37.2969,121.9345
37.2970,121.9525
37.2970,121.9647
37.2982,121.9688
37.3007,121.9736
37.3095,121.9800
37.3147,121.9867
37.3199,121.9934
37.3233,121.9983
37.3262,122.0043
37.3269,122.0096
37.3281,122.0148
37.3279,122.0195
37.3113,121.8700
37.3060,121.8772
37.3007,121.8856
37.2989,121.8959
37.2961,121.9090
37.2959,121.9148
37.2957,121.9200
37.3251,121.8321
37.3225,121.8401
37.3222,121.8476
37.3206,121.8538
37.3163,121.8593
37.3142,121.8650
37.3113,121.8700
37.2715,121.8211
37.2900,121.8235
37.2981,121.8257
37.3040,121.8255
37.3098,121.8265
37.3153,121.8274
37.3189,121.8282
37.3219,121.8307
37.3251,121.8321
37.3251,121.8321
37.3346,121.8426
37.3412,121.8488
37.3473,121.8556
37.3510,121.8634
37.3530,121.8704
37.3559,121.8782
37.3595,121.8888
37.3594,121.8929
37.3251,121.8321
37.3354,121.8229
37.3444,121.8258
37.3535,121.8351
37.3636,121.8445
37.3792,121.8530
37.3957,121.8587
37.4154,121.8652
37.4360,121.8730
37.4371,121.8736
37.4371,121.8736
37.4475,121.8795
37.4613,121.8880
37.4785,121.9002
37.4877,121.9089
37.4921,121.9115
37.4921,121.9115
37.4934,121.9122
37.5027,121.9180
37.5117,121.9198
37.5194,121.9197
37.5263,121.9196
37.5326,121.9189
37.5359,121.9179
37.5386,121.9169
39.1385,121.6191
39.1605,121.6259
39.1709,121.6277
39.1812,121.6319
39.1887,121.6377
39.1976,121.6419
39.2071,121.6431
39.2131,121.6405
39.2131,121.6405
39.2159,121.6377
39.2202,121.6332
39.2257,121.6312
39.2320,121.6316
39.2387,121.6350
39.2825,121.6515
39.3130,121.6624
39.3349,121.6721
39.3483,121.6777
39.3555,121.6800
39.3591,121.6808
39.3863,121.6802
39.4158,121.6797
39.4599,121.6800
39.4599,121.6800
39.4766,121.6801
39.4959,121.6802
39.4959,121.6802
39.5356,121.6803
39.5733,121.6798
39.6005,121.6798
39.6119,121.6805
39.7307,121.8038
39.7419,121.8177
39.7491,121.8320
39.7550,121.8432
39.7600,121.8555
39.7659,121.8673
39.7733,121.8738
39.7733,121.8738
39.7756,121.8751
39.7795,121.8778
39.8388,121.9304
39.8571,121.9484
39.8725,121.9615
39.8834,121.9725
39.8904,121.9795
39.8969,121.9860
39.9026,121.9912
39.9099,122.0037
39.9172,122.0144
39.9223,122.0232
39.9293,122.0285
39.9375,122.0387
39.9571,122.0497
39.9774,122.0619
39.9996,122.0755
40.0138,122.0831
40.0241,122.0869
40.0364,122.0853
40.0483,122.0832
40.0588,122.0833
40.0678,122.0851
40.0759,122.0875
40.0844,122.0899
40.0984,122.1024
40.1059,122.1077
40.1158,122.1114
40.1266,122.1128
40.1333,122.1163
40.1367,122.1219
40.1479,122.1348
40.1540,122.1425
40.1610,122.1496
40.1654,122.1529
40.1675,122.1555
40.1707,122.1569
40.1746,122.1596
40.1772,122.1622
40.1801,122.1691
40.1812,122.1758
40.1809,122.1842
40.1816,122.1891
39.6119,121.6805
39.6161,121.6880
39.6251,121.7023
39.6400,121.7170
39.6618,121.7400
39.6723,121.7497
39.6824,121.7599
39.6868,121.7638
39.6925,121.7683
39.6956,121.7703
39.6956,121.7703
39.7074,121.7819
39.7188,121.7922
39.7236,121.7973
39.7307,121.8038
40.9391,123.6305
40.9424,123.6369
40.9427,123.6479
40.9323,123.6652
40.9201,123.6811
40.9098,123.6954
40.9038,123.7052
40.8999,123.7188
40.9021,123.7294
40.9047,123.7394
40.9034,123.7466
40.8997,123.7493
40.8916,123.7552
40.8910,123.7588
40.8934,123.7645
40.8974,123.7667
40.9036,123.7691
40.9072,123.7780
40.9078,123.7933
40.9079,123.8074
40.9089,123.8141
40.9128,123.8182
40.9185,123.8224
40.9204,123.8299
40.9208,123.8391
40.9195,123.8469
40.9155,123.8526
40.9116,123.8656
40.9120,123.8754
40.9122,123.8797
40.9121,123.8907
40.9103,123.8978
40.9043,123.9009
40.8975,123.9087
40.8914,123.9118
40.8891,123.9201
40.8891,123.9201
40.8890,123.9225
40.8889,123.9250
40.8852,123.9581
40.8827,123.9701
40.8855,123.9783
40.8917,123.9898
40.8979,124.0008
40.9021,124.0073
40.9043,124.0173
40.9030,124.0227
40.9048,124.0326
40.9071,124.0475
40.9071,124.0566
40.9061,124.0736
40.9049,124.0802
37.1378,121.9622
37.1451,121.9609
37.1531,121.9638
37.1616,121.9672
37.1661,121.9687
37.1693,121.9689
37.1784,121.9672
37.1931,121.9630
37.1931,121.9630
37.1954,121.9625
37.1995,121.9617
37.2083,121.9588
37.2165,121.9564
37.2239,121.9540
37.2340,121.9501
37.2425,121.9442
37.2462,121.9416
37.2536,121.9375
37.2635,121.9294
37.2748,121.9180
37.2808,121.9173
37.2844,121.9175
37.2898,121.9179
37.2957,121.9200
41.5235,120.1714
41.5233,120.1570
41.5237,120.1327
41.5296,120.1061
41.5365,120.0880
41.5409,120.0725
41.5446,120.0530
41.5494,120.0309
41.5533,120.0153
41.5566,119.9951
34.0250,118.1573
34.0376,118.1557
33.8935,117.5450
34.0203,117.5436
37.6528,122.4706
37.6590,122.4586
37.7322,122.3948
37.7680,122.3910
37.7680,122.3910
37.7794,122.3732
37.7680,122.3910
37.7700,122.4050
37.7700,122.4050
37.7907,122.4050
37.9832,121.2428
37.9958,121.2482
37.2139,121.7246
37.2715,121.8211
32.5432,117.0359
32.5523,117.0506
32.8180,116.9601
32.8151,116.9215
36.9795,121.5474
37.0035,121.5436
35.0577,119.0000
35.0243,118.9531
35.3660,119.0400
35.3660,119.0022
35.3800,119.0406
35.3660,119.0400
33.9479,116.9801
33.9460,116.9700
33.6171,114.5436
33.6169,114.5299
33.6104,114.5682
33.6171,114.5436
37.4540,120.8300
37.4520,120.8070
34.0408,118.1995
34.0335,118.1920
38.6600,121.5370
38.6647,121.6421
38.6647,121.6421
38.6758,121.7415
34.2710,118.4636
34.2669,118.4649
34.2509,118.4718
34.2440,118.4735
34.2440,118.4735
34.2376,118.4743
34.2240,118.4752
34.2104,118.4760
34.2022,118.4736
34.1922,118.4707
34.1773,118.4643
34.1642,118.4596
34.1610,118.4607
34.1569,118.4595
